air_id,country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
618,India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB",2026-03-03 15:00:00,23.508764,87.35444,NO2,25,73,46
619,India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB",2026-03-03 15:00:00,23.508764,87.35444,NH3,14,16,15
620,India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB",2026-03-03 15:00:00,23.508764,87.35444,CO,42,103,83
621,India,West_Bengal,Durgapur,"Womens College_City Center, Durgapur - WBPCB",2026-03-03 15:00:00,23.549395,87.300496,CO,12,92,54
622,India,West_Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB",2026-03-03 15:00:00,22.06047,88.109737,NH3,2,8,5
623,India,West_Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB",2026-03-03 15:00:00,22.06047,88.109737,SO2,10,25,16
624,India,West_Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB",2026-03-03 15:00:00,22.06047,88.109737,OZONE,18,28,25
625,India,West_Bengal,Howrah,"Belur Math, Howrah - WBPCB",2026-03-03 15:00:00,22.629801,88.352017,NO2,22,173,80
626,India,West_Bengal,Howrah,"Belur Math, Howrah - WBPCB",2026-03-03 15:00:00,22.629801,88.352017,SO2,11,27,16
627,India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB",2026-03-03 15:00:00,22.554954,88.292568,NH3,1,2,1
628,India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB",2026-03-03 15:00:00,22.554954,88.292568,OZONE,12,69,54
629,India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB",2026-03-03 15:00:00,22.602557,88.310566,NO2,5,109,50
630,India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB",2026-03-03 15:00:00,22.602557,88.310566,OZONE,15,149,106
631,India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB",2026-03-03 15:00:00,22.611968,88.347422,NO2,20,51,35
632,India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB",2026-03-03 15:00:00,22.568732,88.279728,NH3,4,15,8
633,India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB",2026-03-03 15:00:00,22.536751,88.363802,PM2.5,59,302,174
634,India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB",2026-03-03 15:00:00,22.536751,88.363802,NO2,21,120,69
635,India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB",2026-03-03 15:00:00,22.536751,88.363802,NH3,6,14,9
636,India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB",2026-03-03 15:00:00,22.58157,88.410025,PM2.5,59,259,148
637,India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB",2026-03-03 15:00:00,22.58157,88.410025,OZONE,13,74,58
638,India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB",2026-03-03 15:00:00,22.55664,88.342674,PM2.5,52,321,166
639,India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB",2026-03-03 15:00:00,22.55664,88.342674,PM10,55,209,121
640,India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB",2026-03-03 15:00:00,22.55664,88.342674,SO2,8,37,14
641,India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB",2026-03-03 15:00:00,22.49929,88.36917,NO2,18,56,33
642,India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB",2026-03-03 15:00:00,22.49929,88.36917,NH3,5,10,7
643,India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB",2026-03-03 15:00:00,22.49929,88.36917,SO2,2,5,3
644,India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB",2026-03-03 15:00:00,22.627847,88.380669,NH3,12,13,12
645,India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB",2026-03-03 15:00:00,22.627847,88.380669,CO,24,117,37
646,India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB",2026-03-03 15:00:00,22.544808,88.340369,NO2,19,54,40
647,India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB",2026-03-03 15:00:00,26.687923,88.41525,PM10,79,168,110
648,India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB",2026-03-03 15:00:00,26.687923,88.41525,OZONE,17,92,80
649,India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",2026-03-03 15:00:00,17.72,83.3,CO,6,104,20
650,India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",2026-03-03 15:00:00,17.72,83.3,OZONE,5,66,42
651,India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",2026-03-03 15:00:00,27.103358,93.679645,PM2.5,12,161,82
652,India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",2026-03-03 15:00:00,27.103358,93.679645,NH3,1,1,1
653,India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",2026-03-03 15:00:00,26.071318,91.87488,SO2,21,33,32
654,India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA",2026-03-03 15:00:00,26.10887,91.589544,PM10,116,139,129
655,India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA",2026-03-03 15:00:00,26.10887,91.589544,OZONE,12,16,15
656,India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA",2026-03-03 15:00:00,26.1875,91.744194,PM10,37,110,68
657,India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",2026-03-03 15:00:00,26.80365,84.51954,NH3,1,1,1
658,India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",2026-03-03 15:00:00,26.80365,84.51954,SO2,19,44,32
659,India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",2026-03-03 15:00:00,25.251013,86.989001,NH3,1,1,1
660,India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",2026-03-03 15:00:00,25.251013,86.989001,CO,12,28,18
661,India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",2026-03-03 15:00:00,25.265194,87.012947,PM10,59,138,91
662,India,Bihar,Bihar Sharif,"D M Colony, Bihar Sharif - BSPCB",2026-03-03 15:00:00,25.204762,85.51496,CO,35,89,61
663,India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB",2026-03-03 15:00:00,25.56752,83.966379,PM10,39,98,71
664,India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",2026-03-03 15:00:00,24.762518,84.982348,PM2.5,41,118,76
665,India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",2026-03-03 15:00:00,24.762518,84.982348,NO2,13,39,22
666,India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",2026-03-03 15:00:00,24.762518,84.982348,NH3,4,5,5
667,India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",2026-03-03 15:00:00,24.762518,84.982348,SO2,9,14,11
668,India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",2026-03-03 15:00:00,25.697189,85.2459,CO,26,52,39
669,India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",2026-03-03 15:00:00,25.560083,87.553265,PM2.5,28,130,63
670,India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",2026-03-03 15:00:00,26.088131,87.938403,PM10,39,199,84
671,India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA",2026-03-03 15:00:00,26.987634,94.636574,PM10,30,79,50
672,India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB",2026-03-03 15:00:00,26.146529,87.454184,SO2,19,58,38
673,India,Bihar,Arrah,"New DM Office, Arrah - BSPCB",2026-03-03 15:00:00,25.56261,84.663264,PM10,31,115,75
674,India,Bihar,Arrah,"New DM Office, Arrah - BSPCB",2026-03-03 15:00:00,25.56261,84.663264,NO2,6,9,7
675,India,Bihar,Arrah,"New DM Office, Arrah - BSPCB",2026-03-03 15:00:00,25.56261,84.663264,OZONE,5,10,8
676,India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB",2026-03-03 15:00:00,25.42742,86.138861,NH3,3,4,4
677,India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB",2026-03-03 15:00:00,25.42742,86.138861,SO2,21,27,25
678,India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",2026-03-03 15:00:00,14.465052,78.824187,NH3,4,4,4
679,India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB",2026-03-03 15:00:00,13.67,79.35,NO2,13,71,43
680,India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",2026-03-03 15:00:00,13.615387,79.40923,SO2,12,14,13
681,India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",2026-03-03 15:00:00,13.615387,79.40923,OZONE,28,31,29
682,India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB",2026-03-03 15:00:00,16.536107,80.594233,CO,26,28,27
683,India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA",2026-03-03 15:00:00,26.181742,91.78063,SO2,NA,NA,NA
684,India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA",2026-03-03 15:00:00,26.349082,92.68449,NO2,1,1,1
685,India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA",2026-03-03 15:00:00,26.349082,92.68449,SO2,9,16,13
686,India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA",2026-03-03 15:00:00,26.446912,91.439057,NO2,14,15,14
687,India,Assam,Silchar,"Tarapur, Silchar - PCBA",2026-03-03 15:00:00,24.82827,92.79525,NH3,1,1,1
688,India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",2026-03-03 15:00:00,16.509717,80.612222,PM2.5,60,114,85
689,India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",2026-03-03 15:00:00,16.509717,80.612222,SO2,15,16,16
690,India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",2026-03-03 15:00:00,16.554731,80.64911,PM2.5,53,76,69
691,India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",2026-03-03 15:00:00,16.554731,80.64911,CO,24,36,35
692,India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",2026-03-03 15:00:00,16.554731,80.64911,OZONE,10,13,12
693,India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB",2026-03-03 15:00:00,25.780826,84.744677,PM2.5,37,87,59
694,India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB",2026-03-03 15:00:00,25.780826,84.744677,NH3,3,11,7
695,India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",2026-03-03 15:00:00,24.792403,84.992416,NO2,11,12,12
696,India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",2026-03-03 15:00:00,24.792403,84.992416,CO,1,46,18
697,India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",2026-03-03 15:00:00,16.515083,80.518167,NO2,13,47,24
698,India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB",2026-03-03 15:00:00,14.675886,77.593027,PM2.5,56,65,60
699,India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB",2026-03-03 15:00:00,14.675886,77.593027,CO,12,26,17
700,India,Andaman and Nicobar,Sri Vijaya Puram,"Police Line, Sri Vijaya Puram - ANPCC",2026-03-03 15:00:00,11.654054,92.734055,PM10,NA,NA,NA
701,India,Andaman and Nicobar,Sri Vijaya Puram,"Police Line, Sri Vijaya Puram - ANPCC",2026-03-03 15:00:00,11.654054,92.734055,OZONE,NA,NA,NA
702,India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",2026-03-03 15:00:00,26.088131,87.938403,OZONE,31,34,32
703,India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",2026-03-03 15:00:00,27.308328,84.531742,PM10,109,217,148
704,India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",2026-03-03 15:00:00,26.63086,84.90051,NH3,3,3,3
705,India,Bihar,Munger,"Town Hall, Munger - BSPCB",2026-03-03 15:00:00,25.376776,86.471523,PM10,34,102,65
706,India,Bihar,Munger,"Town Hall, Munger - BSPCB",2026-03-03 15:00:00,25.376776,86.471523,NO2,4,5,5
707,India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",2026-03-03 15:00:00,26.11442,85.39813,PM10,102,171,132
708,India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",2026-03-03 15:00:00,26.11442,85.39813,NH3,13,24,18
709,India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",2026-03-03 15:00:00,26.11442,85.39813,CO,20,88,40
710,India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB",2026-03-03 15:00:00,26.140335,85.365019,PM2.5,67,90,85
711,India,Bihar,Patna,"Samanpura, Patna - BSPCB",2026-03-03 15:00:00,25.596727,85.085624,NO2,33,44,36
712,India,Bihar,Patna,"Samanpura, Patna - BSPCB",2026-03-03 15:00:00,25.596727,85.085624,NH3,14,15,14
713,India,Bihar,Patna,"Samanpura, Patna - BSPCB",2026-03-03 15:00:00,25.596727,85.085624,OZONE,66,181,148
714,India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB",2026-03-03 15:00:00,25.366336,87.117468,PM2.5,72,130,94
715,India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB",2026-03-03 15:00:00,25.366336,87.117468,OZONE,2,46,18
716,India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB",2026-03-03 15:00:00,25.0328,85.41948,NH3,3,3,3
717,India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB",2026-03-03 15:00:00,25.0328,85.41948,CO,37,48,42
718,India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB",2026-03-03 15:00:00,25.892357,86.590325,PM10,63,197,137
719,India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB",2026-03-03 15:00:00,25.892357,86.590325,CO,34,40,36
720,India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB",2026-03-03 15:00:00,25.859655,85.77944,SO2,12,28,22
721,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2026-03-03 15:00:00,28.647622,77.315809,PM10,117,417,275
722,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2026-03-03 15:00:00,28.695381,77.181665,PM2.5,104,315,214
723,India,Delhi,Delhi,"Bawana, Delhi - DPCC",2026-03-03 15:00:00,28.7762,77.051074,PM10,143,247,185
724,India,Delhi,Delhi,"Bawana, Delhi - DPCC",2026-03-03 15:00:00,28.7762,77.051074,NO2,8,45,19
725,India,Delhi,Delhi,"Bawana, Delhi - DPCC",2026-03-03 15:00:00,28.7762,77.051074,CO,34,72,50
726,India,Delhi,Delhi,"Bawana, Delhi - DPCC",2026-03-03 15:00:00,28.7762,77.051074,OZONE,11,95,52
727,India,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2026-03-03 15:00:00,28.72565,77.201157,NO2,65,124,86
728,India,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2026-03-03 15:00:00,28.72565,77.201157,OZONE,12,295,277
729,India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB",2026-03-03 15:00:00,21.219665,81.630094,PM2.5,15,86,54
730,India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB",2026-03-03 15:00:00,21.219665,81.630094,NO2,10,69,34
731,India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB",2026-03-03 15:00:00,21.237755,81.705301,CO,15,73,43
732,India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB",2026-03-03 15:00:00,21.237755,81.705301,OZONE,7,33,13
733,India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB",2026-03-03 15:00:00,21.371751,81.664929,PM10,56,148,100
734,India,Delhi,Delhi,"Alipur, Delhi - DPCC",2026-03-03 15:00:00,28.815329,77.15301,PM2.5,92,334,178
735,India,Delhi,Delhi,"Alipur, Delhi - DPCC",2026-03-03 15:00:00,28.815329,77.15301,PM10,135,233,173
736,India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB",2026-03-03 15:00:00,21.194815,81.31477,PM2.5,10,36,23
737,India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant",2026-03-03 15:00:00,21.185571,81.343175,PM2.5,1,81,35
738,India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant",2026-03-03 15:00:00,21.185571,81.343175,PM10,18,88,42
739,India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB",2026-03-03 15:00:00,21.224231,81.40835,PM2.5,17,81,41
740,India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB",2026-03-03 15:00:00,21.224231,81.40835,OZONE,4,17,14
741,India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB",2026-03-03 15:00:00,22.118125,83.140608,OZONE,98,98,98
742,India,Chhattisgarh,Korba,"Rampur, Korba - CECB",2026-03-03 15:00:00,22.368195,82.746431,NO2,10,42,22
743,India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB",2026-03-03 15:00:00,24.952822,84.002396,PM2.5,14,113,40
744,India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB",2026-03-03 15:00:00,26.227167,84.357043,PM2.5,43,88,58
745,India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB",2026-03-03 15:00:00,26.227167,84.357043,PM10,63,120,84
746,India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC",2026-03-03 15:00:00,30.751462,76.762879,SO2,4,13,8
747,India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC",2026-03-03 15:00:00,30.719859,76.738637,NO2,16,75,31
748,India,Delhi,Delhi,"Cantonment Area, Delhi - DPCC ",2026-03-03 15:00:00,28.594169,77.1251,OZONE,2,54,37
749,India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM",2026-03-03 15:00:00,28.656756,77.227234,PM2.5,97,253,180
750,India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM",2026-03-03 15:00:00,28.656756,77.227234,NO2,10,42,20
751,India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM",2026-03-03 15:00:00,28.656756,77.227234,NH3,8,11,9
752,India,Delhi,Delhi,"Commonwealth Sports Complex, Delhi - DPCC",2026-03-03 15:00:00,28.615828,77.271992,PM10,138,233,167
753,India,Delhi,Delhi,"Commonwealth Sports Complex, Delhi - DPCC",2026-03-03 15:00:00,28.615828,77.271992,SO2,45,57,54
754,India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB",2026-03-03 15:00:00,22.348441,82.549611,SO2,4,18,11
755,India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB",2026-03-03 15:00:00,22.12665,83.483212,NO2,16,63,40
756,India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB",2026-03-03 15:00:00,22.12665,83.483212,SO2,2,90,19
757,India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB",2026-03-03 15:00:00,22.191017,83.519701,SO2,NA,NA,NA
758,India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB",2026-03-03 15:00:00,21.258815,81.578979,NH3,NA,NA,NA
759,India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",2026-03-03 15:00:00,25.586562,85.043586,CO,42,78,49
760,India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",2026-03-03 15:00:00,25.610369,85.132568,OZONE,47,49,48
761,India,Bihar,Patna,"Muradpur, Patna - BSPCB",2026-03-03 15:00:00,25.619651,85.147382,NO2,10,14,11
762,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",2026-03-03 15:00:00,28.530785,77.271255,PM2.5,85,336,226
763,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",2026-03-03 15:00:00,28.530785,77.271255,NO2,31,127,70
764,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",2026-03-03 15:00:00,28.530785,77.271255,SO2,20,31,24
765,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",2026-03-03 15:00:00,28.530785,77.271255,CO,39,119,86
766,India,Delhi,Delhi,"Patparganj, Delhi - DPCC",2026-03-03 15:00:00,28.623763,77.287209,PM10,142,262,183
767,India,Delhi,Delhi,"Patparganj, Delhi - DPCC",2026-03-03 15:00:00,28.623763,77.287209,NH3,5,8,7
768,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",2026-03-03 15:00:00,28.674045,77.131023,NO2,20,55,34
769,India,Delhi,Delhi,"Pusa, Delhi - DPCC",2026-03-03 15:00:00,28.639652,77.146275,PM2.5,120,362,248
770,India,Delhi,Delhi,"Pusa, Delhi - DPCC",2026-03-03 15:00:00,28.639652,77.146275,PM10,165,366,223
771,India,Delhi,Delhi,"Pusa, Delhi - DPCC",2026-03-03 15:00:00,28.639652,77.146275,SO2,12,29,19
772,India,Delhi,Delhi,"R K Puram, Delhi - DPCC",2026-03-03 15:00:00,28.563262,77.186937,PM2.5,98,354,242
773,India,Delhi,Delhi,"R K Puram, Delhi - DPCC",2026-03-03 15:00:00,28.563262,77.186937,PM10,137,281,194
774,India,Delhi,Delhi,"Rohini, Delhi - DPCC",2026-03-03 15:00:00,28.732528,77.11992,PM2.5,93,346,237
775,India,Delhi,Delhi,"Rohini, Delhi - DPCC",2026-03-03 15:00:00,28.732528,77.11992,NO2,9,56,25
776,India,Delhi,Delhi,"Shadipur, Delhi - CPCB",2026-03-03 15:00:00,28.651478,77.147311,PM2.5,176,315,256
777,India,Delhi,Delhi,"Sirifort, Delhi - CPCB",2026-03-03 15:00:00,28.550425,77.215938,PM2.5,100,345,236
778,India,Delhi,Delhi,"Sirifort, Delhi - CPCB",2026-03-03 15:00:00,28.550425,77.215938,CO,10,40,22
779,India,Delhi,Delhi,"Sirifort, Delhi - CPCB",2026-03-03 15:00:00,28.550425,77.215938,OZONE,7,37,18
780,India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",2026-03-03 15:00:00,28.710508,77.249485,PM2.5,92,325,226
781,India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",2026-03-03 15:00:00,28.710508,77.249485,PM10,133,197,165
782,India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",2026-03-03 15:00:00,28.571027,77.071901,SO2,16,47,29
783,India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2026-03-03 15:00:00,28.562776,77.118005,PM2.5,96,308,150
784,India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2026-03-03 15:00:00,28.562776,77.118005,PM10,131,256,167
785,India,Delhi,Delhi,"IGNOU_Maidan Garhi, Delhi - DPCC",2026-03-03 15:00:00,28.493624,77.201159,OZONE,14,64,46
786,India,Delhi,Delhi,"JNU, Delhi - DPCC",2026-03-03 15:00:00,28.540721,77.168544,OZONE,2,31,22
787,India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",2026-03-03 15:00:00,28.73282,77.170633,PM10,140,243,188
788,India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",2026-03-03 15:00:00,28.73282,77.170633,CO,34,96,58
789,India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",2026-03-03 15:00:00,28.58028,77.233829,NH3,13,17,15
790,India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",2026-03-03 15:00:00,28.636429,77.201067,SO2,12,43,29
791,India,Delhi,Delhi,"Mundka, Delhi - DPCC",2026-03-03 15:00:00,28.684678,77.076574,PM2.5,120,353,262
792,India,Delhi,Delhi,"Mundka, Delhi - DPCC",2026-03-03 15:00:00,28.684678,77.076574,SO2,19,28,23
793,India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",2026-03-03 15:00:00,28.60909,77.032541,PM10,105,249,167
794,India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",2026-03-03 15:00:00,28.60909,77.032541,NO2,71,197,106
795,India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",2026-03-03 15:00:00,28.60909,77.032541,SO2,9,21,15
796,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",2026-03-03 15:00:00,28.570173,76.933762,SO2,16,83,25
797,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",2026-03-03 15:00:00,28.56789,77.250515,SO2,23,112,33
798,India,Delhi,Delhi,"IIT Delhi, Delhi - IITM",2026-03-03 15:00:00,28.54246,77.191651,PM2.5,89,335,193
799,India,Delhi,Delhi,"IIT Delhi, Delhi - IITM",2026-03-03 15:00:00,28.54246,77.191651,CO,30,104,42
800,India,Delhi,Delhi,"ITO, Delhi - CPCB",2026-03-03 15:00:00,28.628624,77.24106,PM2.5,90,327,202
801,India,Delhi,Delhi,"ITO, Delhi - CPCB",2026-03-03 15:00:00,28.628624,77.24106,CO,12,63,26
802,India,Delhi,Delhi,"DTU, Delhi - CPCB",2026-03-03 15:00:00,28.75005,77.111262,NO2,30,71,46
803,India,Delhi,Delhi,"DTU, Delhi - CPCB",2026-03-03 15:00:00,28.75005,77.111262,NH3,6,9,8
804,India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",2026-03-03 15:00:00,28.498571,77.26484,NH3,7,11,9
805,India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",2026-03-03 15:00:00,28.636429,77.201067,PM10,137,202,163
806,India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB",2026-03-03 15:00:00,28.4417,77.3217,SO2,4,5,4
807,India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB",2026-03-03 15:00:00,29.503664,75.467934,PM2.5,11,36,21
808,India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB",2026-03-03 15:00:00,29.503664,75.467934,NO2,18,20,19
809,India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD",2026-03-03 15:00:00,28.422681,77.148944,PM10,141,244,176
810,India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB",2026-03-03 15:00:00,28.4227,77.0667,NH3,6,10,8
811,India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB",2026-03-03 15:00:00,28.450124,77.026305,NO2,9,45,26
812,India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB",2026-03-03 15:00:00,29.14056,75.744941,PM2.5,30,118,64
813,India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB",2026-03-03 15:00:00,29.14056,75.744941,PM10,58,137,114
814,India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB",2026-03-03 15:00:00,29.14056,75.744941,SO2,6,16,11
815,India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB",2026-03-03 15:00:00,29.14056,75.744941,CO,28,55,31
816,India,Gujarat,Rajkot,"Mavdi, Rajkot - Nexteng Enviro ",2026-03-03 15:00:00,22.248853,70.776774,CO,113,123,116
817,India,Gujarat,Surat,"Katargam, Surat - Nexteng Enviro",2026-03-03 15:00:00,21.217779,72.834787,PM10,40,227,103
